AVAILABILITY & PRICING TEXT FILE,,,,,,,,,,,,,,,,,,,,
Product ID,Product Status,Item Status,Product Description,Description #2,Description #3,Reg Price,P/U Price,SOH,ALC,Avail,PO Date 1,PO Qty 1,PO Date 2,PO Qty 2,PO Date 3,PO Qty 3,PO Date 4,PO Qty 4,PO Date 5,PO Qty 5
AC117,,Active,AC117 TABLE LAMP W/ WHITE LAMP SHADE,SILVER MIRROR W/ INFINITY LED LIGHTS,* 2 BOXES *,49,47,,,0,,,,,,,,,,
AC117-1,,Active,AC117 TABLE LAMP SHADE,WHITE COLOR,* BOX 1 OF 2 *,0,,0,0,0,,,,,,,,,,
AC117-2,,Active,AC117 TABLE LAMP BASE,SILVER MIRROR W/ INFINITY LED LIGHTS,* BOX 2 OF 2 *,0,,0,0,0,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
AC182,,Active,AC182 ACCENT CHAIR,BEIGE GEOMETRIC PRINT,* 1 BOX *,41,39,0,0,0,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
AC260,,Active,AC260 ACCENT CHAIR,RED/ WHITE COLOR,FABRIC,21,20,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
AC27,,Active,AC27 END TABLE,ANTIQUE MIRROR FINISH,* 1 BOX *,32,30,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
AC62,,Active,AC62 NIGHTSTAND,HIGH GLOSS BLACK,* 1 BOX *,31,29,0,0,0,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
AC710,,Active,AC710 FUR OTTOMAN ** SET OF 2 **,WHITE COLOR,CHAMPAGNE GOLD LEGS,32,30,2,0,2,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
AC824,,Active,AC824 STORAGE OTTOMAN W/ 2 STOOL ,WHITE FUR/ FAUX LEATHER CROCODILE TEXTURE,* 1 BOX *,73,69,0,0,0,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
AC833,,Active,AC833 BENCH,GRAY VELVET W/ STAINLESS STEEL,* 1 BOX *,83,79,0,0,0,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
AC89,,Active,AC89 END TABLE,DISTRESSED RUSTIC WHITE COLOR,* 1 BOX *,16,15,2,0,2,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
B100,,Active,B100 QUEEN & FULL HEADBOARD (ONLY),BLACK COLOR,VELVET FABRIC,38,39,3,0,3,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
B101,,Active,B101 QUEEN & FULL HEADBOARD (ONLY),NAVY BLUE COLOR,VELVET FABRIC,38,39,3,0,3,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
B119-FB,,Active,B119 FULL BED ,BLACK COLOR,VELVET,104,99,0,0,0,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
B133,,Active,B133 QUEEN & FULL HEADBOARD (ONLY),BLACK COLOR,FAUX LEATHER,41,39,4,1,3,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
B204-FB,,Active,B204 FULL METAL BED,MATTE DARK GRAY,* 1 BOX *,47,49,29,0,29,,,,,,,,,,
B204-QB,,Active,B204 QUEEN METAL BED,MATTE DARK GRAY,* 1 BOX *,47,49,5,0,5,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
B205-QB,,Active,B205 QUEEN METAL BED,MATTE WHITE,* 1 BOX *,47,49,8,0,8,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
B41-EK-SR,,Active,B41 EASTERN KING SIDE RAILS,DARK GRAY COLOR,FABRIC,0,,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
B81M,,Active,B81 & B82 MIRROR,CAPPUCCINO COLOR,* 1 BOX *,5,5,6,0,6,,,,,,,,,,
B81QSR,,Active,B81 QUEEN SIDE RAILS,CAPPUCCINO COLOR,* BOX 3 OF 3 *,0,,6,0,6,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
B82CKB,,Active,B82 CAL. KING BED,CAPPUCCINO COLOR,* 2 BOXES *,76,72,,,1,,,,,,,,,,
B82CKHFB,,Active,B82 CAL. KING HEAD & FOOTBOARD,CAPPUCCINO COLOR,* BOX 1 OF 2 *,0,,1,0,1,,,,,,,,,,
B82CKSR,,Active,B82 CAL. KING SIDE RAILS,CAPPUCCINO COLOR,* BOX 2 OF 2 *,0,,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
B9698WCKB,,Active,B9698 CAL. KING BED,METALLIC WHITE COLOR,* 3 BOXES *,104,99,,,1,,,,,,,,,,
B9698WCKFB,,Active,B9698 CAL+EASTERN KING FOOTBOARD,METALLIC WHITE COLOR,* BOX 2 OF 3 *,0,,1,0,1,,,,,,,,,,
B9698WCKHB,,Active,B9698 CAL+EASTERN KING HEADBOARD,METALLIC WHITE COLOR,* BOX 1 OF 3 *,0,,1,0,1,,,,,,,,,,
B9698WCKSR,,Active,B9698 CAL. KING SIDE RAILS + SLATS,METALLIC WHITE COLOR,* BOX 3 OF 3 *,0,,1,0,1,,,,,,,,,,
B9698WM,,Active,B9698 MIRROR,METALLIC WHITE COLOR,* 1 BOX *,41,39,2,0,2,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
BS30,,Active,BS30 BAR STOOL **SET OF 2**,BEIGE LINEN,* 1 BOX *,85,89,39,0,39,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
BS308,,Active,"BS308 24"" SWIVEL COUNTER HEIGHT CHAIR * SET OF 2 *",CAPPUCCINO COLOR,* 2PCS. PER BOX *,62,59,3,0,3,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
BS31,,Active,BS31 BAR STOOL **SET OF 2**,GRAY LINEN,* 1 BOX *,85,89,7,0,7,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
BS32,,Active,BS32 BAR STOOL **SET OF 2**,DARK GRAY LINEN,* 1 BOX * ,85,89,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
BS386,,Active,BS386 BAR STOOL,DARK BROWN COLOR,SOLID CHERRY WOOD,47,49,6,0,6,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
BS464,,Active,BS464 SWIVEL BAR STOOL,NATURAL COLOR,SOLID OAK,57,59,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
BS467,,Active,BS467 BAR STOOL,NATURAL COLOR,SOLID OAK ,57,59,11,0,11,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
BS75,,Active,BS75 BAR STOOL **SET OF 2**,GRAY LINEN,* 1 BOX *,85,89,2,0,2,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
BS76,,Active,BS76 BAR STOOL **SET OF 2**,DARK GRAY LINEN,* 1 BOX *,85,89,6,0,6,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CAT-DRM,,Active,CATALINA DRESSER & MIRROR,RUSTIC PECAN COLOR,* 2 BOXES *,190,199,,,0,,,,,,,,,,
CAT-DR,,Active,CATALINA DRESSER,RUSTIC PECAN COLOR,* 1 BOX *,209,199,0,0,0,,,,,,,,,,
CAT-M,,Active,CATALINA MIRROR,RUSTIC PECAN COLOR,* 1 BOX *,73,69,0,0,0,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CH40,,Active,CH40 COUNTER HEIGHT CHAIR **SET OF 2**,BEIGE LINEN,* 1 BOX *,85,89,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CH42,,Active,CH42 COUNTER HEIGHT CHAIR **SET OF 2**,DARK GRAY LINEN,* 1 BOX *,104,99,4,0,4,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CH77,,Active,CH77 COUNTER HIGHT CHAIR **SET OF 2**,BEIGE LINEN,* 1 BOX *,85,89,38,0,38,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CH78,,Active,CH78 COUTNER HEIGHT CHAIR **SET OF 2**,GRAY LINEN,* 1 BOX *,104,99,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CH79,,Active,CH79 COUTNER HEIGHT CHAIR **SET OF 2**,DARK GRAY LINEN,* 1 BOX *,104,99,10,0,10,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT117,,Active,CT117 END TABLE,HIGH GLOSS WHITE COLOR,* 2 BOXES *,43,41,,,1,,,,,,,,,,
CT117-1,,Active,CT117 END TABLE SHELVES,HIGH GLOSS WHITE COLOR,* BOX 1 OF 2 *,0,,1,0,1,,,,,,,,,,
CT117-2,,Active,CT117 END TABLE GLASS,* BOX 2 OF 2 *,,0,,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT127,,Active,CT127 END TABLE,STAINLESS STEEL W/ CLEAR GLASS TOP,* 1 BOX *,28,29,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT131,,Active,CT131 COFFEE TABLE,GOLD STAINLESS STEEL W/ SMOKE GLASS,* 1 BOX *,226,215,0,0,0,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT141,,Active,CT141 END TABLE,STAINLESS STEEL W/ CLEAR GLASS,* 1 BOX *,41,39,0,0,0,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT150,,Active,CT150 COFFEE TABLE W/ CASTERS,RUSTIC ESPRESSO COLOR,* 1 BOX *,76,79,88,0,88,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT151,,Active,CT151 END TABLE W/ CASTERS,RUSTIC ESPRESSO COLOR,* 1 BOX *,57,59,50,0,50,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT152,,Active,CT152 CONSOLE TABLE W/ CASTERS,RUSTIC ESPRESSO COLOR,* 1 BOX *,76,79,29,0,29,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT153,,Active,CT153 BAR CART W/ CASTERS,RUSTIC ESPRESSO COLOR,* 1 BOX *,47,49,16,0,16,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT155,,Active,CT155 COFFEE TABLE W/ CASTERS,RUSTIC LIGHT BROWN COLOR,* 1 BOX *,66,69,5,0,5,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT158,,Active,CT158 BAR CART W/ CASTERS,RUSTIC LIGHT BROWN COLOR,* 1 BOX *,47,49,15,0,15,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT177,,Active,CT177 END TABLE,WALNUT COLOR,* 1 BOX *,43,45,4,0,4,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT178,,Active,CT178 CONSOLE TABLE,WALNUT COLOR,* 1 BOX *,68,65,2,0,2,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT182,,Active,CT182 COFFEE TABLE W/ 2 DRAWERS,RUSTIC OAK,* 1 BOX *,51,49,36,0,36,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT184,,Active,CT184 COFFEE TABLE W/ 2 DRAWER,RUSTIC OAK,* 1 BOX *,51,49,10,0,10,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT186,,Active,CT186 END TABLE,RUSTIC OAK,* 1 BOX *,20,19,14,0,14,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT304,,Active,CT304 COFFEE TABLE W/ 2 DRAWERS,GRAY COLOR,FULL LEATHER,419,399,,,1,,,,,,,,,,
CT304-1,,Active,CT304 COFFEE TABLE BODY,GRAY COLOR,FULL LEATHER,0,,1,0,1,,,,,,,,,,
CT304-2,,Active,CT304 COFFEE TABLE TOP GLASS,SMOKE BLACK COLOR,* PC 2 OF 3 *,0,,1,0,1,,,,,,,,,,
CT304-3,,Active,CT304 COFFEE TABLE LEGS,* PC 3 OF 3 *,,0,,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT351,,Active,CT351 END TABLE ,CAPPUCCINO COLOR,* 1 BOX *,47,49,3,0,3,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT359,,Active,CT359 COFFEE TABLE,RUSTIC,* 2 BOXES *,95,99,,,1,,,,,,,,,,
CT359-1,,Active,CT359 COFFEE TABLE TOP,RUSTIC,* BOX 1 OF 2 *,0,,1,0,1,,,,,,,,,,
CT359-2,,Active,CT359 COFFEE TABLE LEG,RUSTIC,* BOX 2 OF 2 *,0,,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT360,,Active,CT360 END TABLE,RUSTIC,* 2 BOXES *,76,79,,,44,,,,,,,,,,
CT360-1,,Active,CT360 END TABLE TOP,RUSTIC,* BOX 1 OF 2 *,0,,44,0,44,,,,,,,,,,
CT360-2,,Active,CT360 END TABLE LEG,RUSTIC,* BOX 2 OF 2 *,0,,44,0,44,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT371-1,,Active,CT371 END TABLE TOP,RUSTIC GRAY,* BOX 1 OF 2 *,0,,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT372-2,,Active,CT372 CONSOLE TABLE LEG,RUSTIC GRAY,* BOX 2 OF 2 *,0,,2,0,2,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT421,,Active,CT421 END TABLE,WALNUT COLOR,* 1 B0X *,38,39,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT507-2,,Active,CT507 COFEE TABLE VERTICAL BASE,WHITE / CAPPUCCINO COLOR,* BOX 2 OF 3 *,0,,3,0,3,,,,,,,,,,
CT507-3,,Active,CT507 COFFEE TABLE BASE,CHROME COLOR,* BOX 3 OF 3 *,0,,4,0,4,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT508-2,,Active,CT508 END TABLE VERTICAL BASE,WHITE / CAPPUCCINO COLOR,* BOX 2 OF 3 *,0,,2,0,2,,,,,,,,,,
CT508-3,,Active,CT508 END TABLE BASE,CHROME COLOR,* BOX 3 OF 3 *,0,,4,0,4,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT67,,Active,CT67 COFFEE TABLE,RUSTIC BROWN COLOR,* 1 BOX *,54,51,2,0,2,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
CT97,,Active,CT97 CONSOLE TABLE,CHERRY COLOR,* 1 BOX *,76,72,0,0,0,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D123-DTT,,Active,D123 DINING TABLE GLASS TOP,CLEAR,* BOX 1 OF 2 *,0,,2,0,2,,,,,,,,,,
D123-SC,,Active,D123 SIDE CHAIR **SET OF 2**,GRAY COLOR,FAUX LEATHER,73,69,-1,0,-1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D124-SC,,Active,D124 SIDE CHAIR **SET OF 2**,WHITE COLOR,FAUX LEATHER,76,79,29,10,19,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D127,,Active,D127 5PC. COUNTER HEIGHT SET,WHITE TABLE W/ GRAY CHAIRS,* 5 BOXES *,332,349,,,15,,,,,,,,,,
D127-CHT,,Active,D127 COUNTER HEIGHT TABLE,HIGH GLOSS WHITE COLOR,* 3 BOXES *,357,375,,,15,,,,,,,,,,
D127-CHC,,Active,D127 COUNTER HEIGHT CHAIR **SET OF 2**,GRAY COLOR,FAUX LEATHER,83,79,79,0,79,,,,,,,,,,
D127-CHTB,,Active,D127 COUNTER HEIGHT TABLE BASE,HIGH GLOSS WHITE COLOR,* BOX 3 OF 3 *,0,,15,0,15,,,,,,,,,,
D127-CHTM,,Active,D127 COUNTER HEIGHT TABLE MIDDLE (VERTICAL SUPPORT,HIGH GLOSS WHITE COLOR,* BOX 2 OF 3 *,0,,15,0,15,,,,,,,,,,
D127-CHTT,,Active,D127 COUNTER HEIGHT TABLE TOP,HIGH GLOSS WHITE COLOR,* BOX 1 OF 3 *,0,,15,0,15,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D128,,Active,D128 5PC. COUNTER HEIGHT SET,GRAY TABLE W/ WHITE CHAIRS,* 5 BOXES *,367,349,,,1,,,,,,,,,,
D128-CHT,,Active,D128 COUNTER HEIGHT TABLE,HIGH GLOSS DARK GRAY COLOR,* 3 BOXES *,293,279,,,1,,,,,,,,,,
D128-CHC,,Active,D128 COUNTER HEIGHT CHAIR **SET OF 2**,WHITE COLOR,FAUX LEATHER,83,79,127,0,127,,,,,,,,,,
D128-CHTB,,Active,D128 COUNTER HEIGHT TABLE BASE,HIGH GLOSS DARK GRAY COLOR,* BOX 3 OF 3 *,0,,2,0,2,,,,,,,,,,
D128-CHTM,,Active,D128 COUNTER HEIGHT TABLE MIDDLE (VERTICAL SUPPORT,HIGH GLOSS DARK GRAY COLOR,* BOX 2 OF 3 *,0,,1,0,1,,,,,,,,,,
D128-CHTT,,Active,D128 COUNTER HEIGHT TABLE TOP,HIGH GLOSS DARK GRAY COLOR,* BOX 1 OF 3 *,0,,2,0,2,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D315-CHB,,Active,D315 COUNTER HEIGHT BENCH,RUSTIC DARK WALNUT,* 1 BOX *,31,29,0,0,0,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D330-B,,Active,D330 BENCH,BEIGE LINEN,* 1 BOX *,47,49,1,0,1,,,,,,,,,,
D330-SC,,Active,D330 SIDE CHAIR **SET OF 2**,BEIGE LINEN,* 1 BOX *,38,39,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D331-CHB,,Active,D331 COUNTER HEIGHT BENCH,RUSTIC BEIGE,BEIGE LINEN,47,49,5,0,5,,,,,,,,,,
D331-CHT,,Active,D331 COUNTER HEIGHT TABLE,RUSTIC BEIGE,* 1 BOX *,104,99,4,0,4,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D38D9,,Active,D38 9PC. DINING SET,RUSTIC FINISH W/ GRAY FABRIC,* 6 BOXES *,944,899,,,1,,,,,,,,,,
D38-B,,Active,D38 DOUBLE BENCH,GRAY COLOR,* 1 BOX *,85,89,2,0,2,,,,,,,,,,
D38-SC2,,Active,D38 SIDE CHAIR **SET OF 2**,GRAY COLOR,* 1 BOX *,66,69,4,0,4,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D40CH7-C,,Active,D40 7PC. COUNTER HEIGHT SET,RUSTIC FINISH,GRAY LINEN FABRIC,0,,,,3,,,,,,,,,,
D40CH9,,Active,D40 9PC. COUNTER HEIGHT SET,RUSTIC FINISH,GRAY LINEN FABRIC,1049,999,,,3,,,,,,,,,,
D40-CHC,,Active,D40 COUNTER HEIGHT CHAIRS **SET OF 2**,GRAY LINEN FABRIC,* 1 BOX *,85,89,10,0,10,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D48-B,,Active,D48 BENCH,RUSTIC,* 1 BOX *,1,1,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D506-CHT,,Active,D506 COUNTER HEIGHT TABLE,HIGH GLOSS WHITE COLOR,STAINLESS STEEL BASE,104,99,,,0,,,,,,,,,,
D506-CHT-1,,Active,D506 COUNTER HEIGHT TABLE GLASS TOP,CLEAR COLOR,* BOX 1 OF 3 *,0,,1,0,1,,,,,,,,,,
D506-CHT-2,,Active,D506 COUNTER HEIGHT TABLE VERTICAL SUPPORT,HIGH GLOSS WHITE COLOR,* BOX 2 OF 3 *,0,,0,0,0,,,,,,,,,,
D506-CHT-3,,Active,D506 COUNTER HEIGHT TABLE BASE,STAINLESS STEEL,* BOX 3 OF 3 *,0,,3,0,3,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D513-DT,,Active,D513 DINING TABLE,HIGH GLOSS WHITE COLOR,STAINLESS STEEL BASE,209,199,,,0,,,,,,,,,,
D513-DT-1,,Active,D513 DINING TABLE GLASS TOP,CLEAR COLOR,* BOX 1 OF 3 *,0,,0,0,0,,,,,,,,,,
D513-DT-2,,Active,D513 DINING TABLE VERTICAL SUPPORT,HIGH GLOSS WHITE COLOR,* BOX 2 OF 3 *,0,,1,0,1,,,,,,,,,,
D513-DT-3,,Active,D513 DINING TABLE BASE,STAINLESS STEEL ,* BOX 3 OF 3 *,0,,3,0,3,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D65-B,,Active,D65 BENCH,BEIGE / CAPPUCCINO COLOR,* 1 BOX *,1,1,3,0,3,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D69-CHB,,Active,D69 COUNTER HEIGHT BENCH,BEIGE / CAPPUCCINO COLOR,* 1 BOX *,38,39,2,0,2,,,,,,,,,,
D69-CHC,,Active,D69 COUNTER HEIGHT CHAIR **SET OF 2**,BEIGE / CAPPUCCINO COLOR,* 2CH PER BOX *,57,59,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D806-SC,,Active,D806 SIDE CHAIR **SET OF 2**,BEIGE COLOR,* 1 BOX * ,66,69,-1,0,-1,,,,,,,,,,
D806-SC1,,Active,D806 SIDE CHAIR **SINGLE CHAIR**,BEIGE COLOR,* 1 BOX *,28,29,7,0,7,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D807-CHT,,Active,D807 & D808 COUNTER HEIGHT TABLE,RUSTIC COLOR,* 1 BOX *,188,179,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D85-DT,,Active,D85 & D86 DINING TABLE,RUSTIC BEIGE FINISH,* 3 BOXES *,95,99,,,1,,,,,,,,,,
D85-DTB,,Active,D85 & D86 DINING TABLE BASE,RUSTIC BEIGE FINISH,* BOX 3 OF 3 *,0,,1,0,1,,,,,,,,,,
D85-DTM,,Active,D85 & D86 DINING TABLE MIDDLE SECTION,RUSTIC BEIGE FINISH,* BOX 2 OF 3 *,0,,1,0,1,,,,,,,,,,
D85-DTT,,Active,D85 & D86 DINING TABLE TOP,RUSTIC BEIGE FINISH,* BOX 1 OF 3 *,0,,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
NAP-CK-SR,,Active,NAPOLINA CAL. KING SIDE RAILS,RUSTIC GRAY COLOR,* BOX 3 OF 3 *,0,,1,0,1,,,,,,,,,,
NAP-M,,Active,NAPOLINA MIRROR,RUSTIC GRAY COLOR,* 1 BOX *,20,19,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
S332,,Active,S332 SOFA + LOVESEAT,NAVY BLUE VELVET FABRIC, * 2 BOXES *,550,524,,,1,,,,,,,,,,
S332-L,,Active,S332 LOVESEAT,NAVY BLUE VELVET FABRIC,* 1 BOX *,401,382,1,0,1,,,,,,,,,,
S332-S,,Active,S332 SOFA,NAVY BLUE VELVET,* 1 BOX *,480,457,2,0,2,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
S402-AC,,Active,S402 ARMLESS CHAIR,LIGHT GRAY,FULL LEATHER,0,,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
S6235-1,,Active,S6235 LSF LOVESEAT,BLACK COLOR W/ WHITE STITCHING,LEATHER-MATCH,420,399,1,0,1,,,,,,,,,,
S6235-3,,Active,S6235 RSF LOVESEAT,BLACK COLOR W/ WHITE STITCHING,LEATHER-MATCH,0,,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
S714-L,,Active,S714 LOVESEAT,BLACK COLOR,TOP GRAIN LEATHER-M,109,104,0,0,0,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC38,,Active,SC38 SIDE CHAIR **SET OF 2**,NAVY BLUE VELET,STAINLESS STEEL,95,99,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC80,,Active,SC80 SIDE CHAIR **SET OF 2**,BEIGE LINEN,* 1 BOX *,95,99,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC81,,Active,SC81 SIDE CHAIRS **SET OF 2**,GRAY LINEN,* 1 BOX *,95,99,1,0,1,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC82,,Active,SC82 SIDE CHAIRS **SET OF 2**,DARK GRAY LINEN,* 1 BOX *,95,99,0,0,0,,,,,N/D,50,,,,
 ,,,,,,,,,,,,,,,,,,,,
SIE-M,,Active,SIERRA MIRROR,NAVY BLUE VELVET,* 1 BOX *,11,10,5,0,5,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
STE-CKB,,Active,STELLA CAL. KING BED,BEIGE COLOR,* 4 BOXES *,209,199,,,0,,,,,,,,,,
STE-EKB,,Active,STELLA EASTERN KING BED,BEIGE COLOR,* 4 BOXES *,209,199,,,0,,,,,,,,,,
STE-CK-SR,,Active,STELLA CAL. KING SIDE RAILS,BEIGE COLOR,* BOX 4 OF 4 *,0,,0,0,0,,,,,,,,,,
STE-EK-SR,,Active,STELLA EASTERN KING SIDE RAILS,BEIGE COLOR,* BOX 4 OF 4 *,0,,1,0,1,,,,,,,,,,
STE-EKCK-FB,,Active,STELLA EASTERN & CAL. KING FOOBOARD,BEIGE COLOR,* BOX 2 OF 4 *,0,,1,0,1,,,,,,,,,,
STE-EKCK-HB,,Active,STELLA EASTERN & CAL. KING HEADBOARD,BEIGE COLOR,* BOX 1 OF 4 *,0,,2,0,2,,,,,,,,,,
STE-K-POST,,Active,STELLA EASTERN & CAL. KING POST,BEIGE COLOR,* BOX 3 OF 4 *,0,,0,0,0,,,,,,,,,,
STE-M,,Active,STELLA MIRROR,BEIGE COLOR,* 1 BOX *,73,69,7,0,7,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
VER-CKB,,Active,VERONA CAL. KING BED,GRAY COLOR,* 3 BOXES *,62,59,,,0,,,,,,,,,,
VER-EK-FB,,Active,VERONA EASTERN KING FOOTBOARD,GRAY COLOR,* BOX 2 OF 3 *,0,,2,0,2,,,,,,,,,,
VER-EK-HB,,Active,VERONA EASTERN KING HEADBOARD,GRAY COLOR,* BOX 1 OF 3 *,0,,2,0,2,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
VIC-EKB,,Active,VICTORIA EASTERN KING BED,GUN METAL COLOR,* 3 BOXES *,157,149,,,0,,,,,,,,,,
VIC-VN,,Active,VICTORIA VANITY,GUN METAL COLOR,(VL +VC +VR +VM),190,199,,,1,,,,,,,,,,
VIC-EK-SR,,Active,VICTORIA EASTERN KING SIDE RAILS,GUN METAL COLOR,* BOX 3 OF 3 *,0,,0,0,0,,,,,,,,,,
VIC-EKCK-FB,,Active,VICTORIA EASTERN & CAL. KING FOOTBOARD,GUN METAL COLOR,* BOX 2 OF 3 *,0,,5,0,5,,,,,,,,,,
VIC-EKCK-HB,,Active,VICTORIA EASTERN & CAL. KING HEADBOARD,GUN METAL COLOR,* BOX 1 OF 3 *,0,,5,0,5,,,,,,,,,,
VIC-FM,,Active,VICTORIA FLOOR MIRROR,GUN METAL COLOR,* 1 BOX *,83,79,1,0,1,,,,,,,,,,
VIC-M,,Active,VICTORIA MIRROR,GUN METAL COLOR,* 1 BOX *,26,25,45,0,45,,,,,,,,,,
VIC-VC,,Active,VICTORIA VANITY CENTER CASE,GUN METAL COLOR,* BOX 2 OF 4 *,26,25,1,0,1,,,,,,,,,,
VIC-VL,,Active,VICTORIA VANITY (LEFT),GUN METAL COLOR,* BOX 1 OF 4 *,158,150,2,0,2,,,,,,,,,,
VIC-VR,,Active,VICTORIA VANITY (RIGHT),GUN METAL COLOR,* BOX 3 OF 4 *,158,150,2,0,2,,,,,,,,,,
